,r,r.p_value,r.FDR
ENSG00000178878~chr12:12788480-12789375,-0.0035506925549772385,,
ENSG00000178878~chr12:12802962-12803846,-0.002939672676175,,
ENSG00000178878~chr12:12807921-12808743,0.003671296767092337,,
ENSG00000178878~chr12:12809058-12809890,0.0099272057101553,,
ENSG00000178878~chr12:12812847-12813754,-0.001739691498306693,,
ENSG00000139278~chr12:75437356-75438219,0.02806869852768007,,
ENSG00000139278~chr12:75444375-75444937,0.010220386622465666,,
ENSG00000139278~chr12:75445040-75445515,0.010628859045756637,,
ENSG00000139278~chr12:75457051-75457713,0.029937514788282236,,
ENSG00000139278~chr12:75457828-75458375,0.01793208899507842,,
ENSG00000139278~chr12:75471939-75472848,0.030325637750790616,,
ENSG00000139278~chr12:75478144-75479038,0.012886064457899757,,
ENSG00000139278~chr12:75480411-75481221,0.04074671885955689,,
ENSG00000139278~chr12:75485001-75485870,0.007944918669735776,,
ENSG00000139278~chr12:75488288-75489145,-0.0011726398918931783,,
ENSG00000139278~chr12:75493044-75493904,-0.020601512276917467,,
ENSG00000236333~chr12:72271497-72271884,0.02143256452438147,,
ENSG00000236333~chr12:72272886-72273573,0.03695936865980395,,
ENSG00000072657~chr12:72271497-72271884,0.06284646212072297,,
ENSG00000072657~chr12:72272886-72273573,0.037750355907102816,,
ENSG00000072657~chr12:72346090-72347000,0.00014955165640092967,,
ENSG00000139132~chr12:32390498-32391400,-0.008346834515580248,,
ENSG00000139132~chr12:32399096-32399986,-0.006488351793165168,,
ENSG00000139132~chr12:32401273-32402123,0.006681192766553952,,
ENSG00000139132~chr12:32419282-32420186,-0.0018586549958109532,,
ENSG00000139132~chr12:32422475-32423362,0.004388214944465605,,
ENSG00000139132~chr12:32455412-32456276,-0.0002719781015758611,,
ENSG00000139132~chr12:32468094-32469000,-0.014609219122228885,,
ENSG00000139132~chr12:32481995-32482853,0.0076958370545411265,,
ENSG00000139132~chr12:32483401-32484204,0.007023353822812809,,
ENSG00000139132~chr12:32485444-32486350,0.03047920098303898,,
ENSG00000139132~chr12:32507346-32508239,0.00160968892271223,,
ENSG00000139132~chr12:32515969-32516849,-0.0005744170012611916,,
ENSG00000139132~chr12:32522477-32523346,0.005485402023969866,,
ENSG00000139132~chr12:32533826-32534608,-0.002163428313093287,,
ENSG00000139132~chr12:32535078-32535933,0.007948866398568958,,
ENSG00000139132~chr12:32549114-32549983,-0.0034916391603665555,,
ENSG00000139132~chr12:32586211-32586968,0.007829129078809414,,
ENSG00000139132~chr12:32587590-32588050,0.01924300838016177,,
ENSG00000139132~chr12:32589148-32590073,0.009671652863203262,,
ENSG00000139132~chr12:32644197-32645109,-0.018085760231316552,,
ENSG00000247498~chr12:12890985-12891744,0.0017237538434321036,,
ENSG00000247498~chr12:12903783-12904685,0.0064336979319882005,,
ENSG00000247498~chr12:12909048-12909845,-0.00886894634818503,,
ENSG00000247498~chr12:12910006-12910806,-0.0032603444791967657,,
ENSG00000247498~chr12:12916010-12916889,0.0032491967817482085,,
ENSG00000247498~chr12:12958616-12959514,0.004676846252173376,,
ENSG00000247498~chr12:12963993-12964898,-0.0075619245794921065,,
ENSG00000247498~chr12:12975438-12976342,0.01172514254442836,,
ENSG00000247498~chr12:12983197-12984108,0.01017916042019231,,
ENSG00000274659~chr12:2690971-2691520,-0.009481545763968808,,
ENSG00000274659~chr12:2691615-2691906,-0.010678478924626268,,
ENSG00000274659~chr12:2693052-2693910,-0.00808517497397938,,
ENSG00000274659~chr12:2695871-2696688,-0.00656897964037232,,
ENSG00000274659~chr12:2697147-2698018,-0.0009523132967701741,,
ENSG00000274659~chr12:2732015-2732926,-0.007175635102727728,,
ENSG00000274659~chr12:2733606-2734506,-0.0072076895062693465,,
ENSG00000274659~chr12:2735181-2736050,0.004173572680950546,,
ENSG00000274659~chr12:2739553-2740440,-0.004712174561957881,,
ENSG00000256660~chr12:10009583-10010477,0.00019000587138246925,,
ENSG00000256660~chr12:10017402-10017879,-0.009151678328901455,,
ENSG00000135679~chr12:68770941-68771799,0.0246705605926613,,
ENSG00000135679~chr12:68783781-68784654,0.00711582464766848,,
ENSG00000135679~chr12:68787173-68788020,-0.002746192913784573,,
ENSG00000135679~chr12:68792707-68793608,0.016858786017178568,,
ENSG00000135679~chr12:68807655-68808525,0.0048351136086606,,
ENSG00000135679~chr12:68829926-68830771,0.005978139123119956,,
ENSG00000047617~chr12:5612382-5613273,-0.006826075426281918,,
ENSG00000047617~chr12:5721740-5722649,-0.01042246325039311,,
ENSG00000047617~chr12:5727176-5728051,0.00045922705205104694,,
ENSG00000047617~chr12:5745022-5745927,0.012802155014023821,,
ENSG00000047617~chr12:5796207-5797112,0.00781325131964869,,
ENSG00000047617~chr12:5829869-5830758,0.020770468386517076,,
ENSG00000047617~chr12:5882552-5883465,0.049299975685130976,,
ENSG00000047617~chr12:5887898-5888742,0.009979071580034733,,
ENSG00000047617~chr12:5944909-5945789,3.206914520791943e-05,,
ENSG00000047617~chr12:5946130-5946797,0.0022344724191814807,,
ENSG00000135144~chr12:113030649-113031540,0.0007919541870618888,,
ENSG00000135144~chr12:113040557-113041474,0.004472240211065183,,
ENSG00000135144~chr12:113048432-113049337,0.017324981099715697,,
ENSG00000135144~chr12:113056476-113057407,0.018734333832788955,,
ENSG00000135144~chr12:113062634-113063570,-0.006647192448856775,,
ENSG00000135144~chr12:113064957-113065844,-0.0015302280098422223,,
ENSG00000135144~chr12:113069940-113070852,0.00742121090979611,,
ENSG00000135144~chr12:113077323-113078163,0.0042342316807666945,,
ENSG00000135144~chr12:113086951-113087671,0.005186575161927399,,
ENSG00000135144~chr12:113092712-113093617,0.003706140682982547,,
ENSG00000136052~chr12:104864780-104865678,-0.005347173483096338,,
ENSG00000136052~chr12:104876794-104877687,0.009393051606414137,,
ENSG00000136052~chr12:104957902-104958829,-0.005799268040159282,,
ENSG00000136052~chr12:104985951-104986823,-0.009147214637516667,,
ENSG00000285692~chr12:53481823-53482604,-0.009448486804607742,,
ENSG00000285692~chr12:53486803-53487521,0.005036898814149618,,
ENSG00000285692~chr12:53492695-53493601,-0.004177464527978418,,
ENSG00000285692~chr12:53499080-53499793,-0.004542488840846516,,
ENSG00000285692~chr12:53500653-53501448,0.0009606264184718051,,
ENSG00000285692~chr12:53508313-53509206,-0.00020018644196658454,,
ENSG00000285692~chr12:53543200-53544104,0.00545174225782185,,
ENSG00000285692~chr12:53544716-53545539,0.005491281830899748,,
ENSG00000285692~chr12:53564057-53564922,-0.01481186432956832,,
ENSG00000285692~chr12:53567939-53568795,-0.00561617832451591,,
ENSG00000285692~chr12:53570368-53571198,0.0038103690289456632,,
ENSG00000285692~chr12:53575312-53576180,0.006906823754671951,,
ENSG00000285692~chr12:53601174-53602015,0.002661334971577822,,
ENSG00000285692~chr12:53616711-53617607,0.0008824918627443836,,
ENSG00000285692~chr12:53618172-53618988,-0.012717395653865165,,
ENSG00000276476~chr13:22016937-22017841,-0.011063638376876876,,
ENSG00000276476~chr13:22114427-22115319,0.009724584196481274,,
ENSG00000276476~chr13:22126359-22127239,-0.0022724413413278775,,
ENSG00000276476~chr13:22162671-22163582,0.0005596297653989031,,
ENSG00000276476~chr13:22213905-22214808,0.011913089403206366,,
ENSG00000132972~chr13:24715620-24716503,0.011598212039551243,,
ENSG00000132972~chr13:24725000-24725817,-0.00020131138474500793,,
ENSG00000132972~chr13:24727710-24728612,0.000399320575462481,,
ENSG00000132972~chr13:24731027-24731872,-0.007530387372243839,,
ENSG00000132972~chr13:24734611-24735431,-0.007005191390765194,,
ENSG00000132972~chr13:24742697-24743602,-0.006343577805751636,,
ENSG00000132972~chr13:24745429-24746278,0.00744751889845834,,
ENSG00000132972~chr13:24746511-24747166,-0.008715340521989396,,
ENSG00000132972~chr13:24747290-24748032,-0.006262154202374153,,
ENSG00000132972~chr13:24865002-24865860,-0.008196656786217352,,
ENSG00000132972~chr13:24869152-24870012,-0.007855039085669025,,
ENSG00000133101~chr13:36395103-36395985,-0.004699332743640566,,
ENSG00000133101~chr13:36417720-36418618,0.012099001840382819,,
ENSG00000133101~chr13:36420155-36421032,0.014985360140014576,,
ENSG00000133101~chr13:36421423-36422145,0.010354337013472645,,
ENSG00000133101~chr13:36431731-36432543,0.028339356174903074,,
ENSG00000133101~chr13:36436548-36437431,-0.0022926075173502402,,
ENSG00000236581~chr13:33186718-33187616,0.018330309946989153,,
ENSG00000236581~chr13:33205583-33206495,-0.0010748717326191021,,
ENSG00000236581~chr13:33207188-33208094,-0.0012331480151890645,,
ENSG00000236581~chr13:33214049-33214939,0.0023258632742101147,,
ENSG00000236581~chr13:33228319-33229217,-0.0009821906791233916,,
ENSG00000236581~chr13:33250987-33251879,-0.0036243556716654395,,
ENSG00000236581~chr13:33262727-33263606,-7.756867264931284e-05,,
ENSG00000236581~chr13:33279556-33280442,0.0019166381545458818,,
ENSG00000223685~chr13:38167242-38168115,-0.0007616292991926794,,
ENSG00000223685~chr13:38341008-38341868,-0.011900062940005443,,
ENSG00000223685~chr13:38349245-38350124,-0.00701014537203579,,
ENSG00000223685~chr13:38365385-38366263,0.0068608178808675984,,
ENSG00000223685~chr13:38369846-38370763,-0.00024331276835983336,,
ENSG00000223685~chr13:38376286-38377195,0.01059236103698649,,
ENSG00000223685~chr13:38398481-38399391,0.0074282398496129266,,
ENSG00000132970~chr13:26557230-26558095,0.045048072946002715,,
ENSG00000132970~chr13:26601412-26602317,-0.01217000727275625,,
ENSG00000132970~chr13:26618696-26619199,0.030934715157643868,,
ENSG00000132970~chr13:26619300-26619802,0.01067330632106198,,
ENSG00000132970~chr13:26629227-26629945,0.002014178494632798,,
ENSG00000132970~chr13:26676964-26677887,0.008188603862801219,,
ENSG00000120658~chr13:43243490-43244280,0.028123948543049768,,
ENSG00000120658~chr13:43244402-43245121,0.0102004736509193,,
ENSG00000120658~chr13:43302825-43303714,-9.235419904888957e-05,,
ENSG00000120658~chr13:43307613-43308538,0.003184213037639319,,
ENSG00000120658~chr13:43316753-43317654,0.012137295546171293,,
ENSG00000120658~chr13:43346292-43347131,0.011618553910444742,,
ENSG00000120658~chr13:43356315-43357200,-0.004605283724281676,,
ENSG00000120658~chr13:43374393-43375296,0.0024748935724039807,,
ENSG00000120658~chr13:43390755-43391640,0.00508879359099402,,
ENSG00000120658~chr13:43546037-43546940,0.0021621099690031544,,
ENSG00000120658~chr13:43783529-43784415,0.003230043583880516,,
ENSG00000120658~chr13:43785683-43786515,0.009927224888183003,,
ENSG00000120658~chr13:43786670-43787500,0.005078470076912899,,
ENSG00000120658~chr13:43830354-43831252,-0.003692822448592201,,
ENSG00000151778~chr13:44332280-44333127,-0.006662738465120802,,
ENSG00000151778~chr13:44352260-44353079,0.03981577207563494,,
ENSG00000151778~chr13:44359316-44360220,0.024231302111743916,,
ENSG00000151778~chr13:44362349-44363248,0.011272478356040212,,
ENSG00000151778~chr13:44367911-44368793,0.008273138444986256,,
ENSG00000151778~chr13:44369953-44370708,0.0037514857852302434,,
ENSG00000151778~chr13:44373508-44374435,0.01275933960681244,,
ENSG00000151778~chr13:44382471-44383390,-0.009060195979549343,,
ENSG00000151778~chr13:44386695-44387609,0.00208479038243042,,
ENSG00000151778~chr13:44388734-44389635,-0.013500840871502518,,
ENSG00000151778~chr13:44393093-44393925,-0.0019984118134329545,,
ENSG00000151778~chr13:44394498-44395328,0.010570949337682904,,
ENSG00000223732~chr13:44989060-44989958,-0.007881632344692292,,
ENSG00000223732~chr13:45047020-45047842,-0.006005020912855044,,
ENSG00000223732~chr13:45058214-45059124,-0.0048352417074102785,,
ENSG00000223732~chr13:45092319-45093216,0.0030560699476722855,,
ENSG00000223732~chr13:45120062-45120903,-0.00798449138730508,,
ENSG00000183722~chr13:39262713-39263605,0.004301075350524363,,
ENSG00000183722~chr13:39401459-39402306,0.018791143433125393,,
ENSG00000183722~chr13:39409957-39410775,-0.02177143927920794,,
ENSG00000183722~chr13:39415175-39416073,0.007716852979196451,,
ENSG00000183722~chr13:39451623-39452503,0.004376197950338816,,
ENSG00000183722~chr13:39602724-39603393,0.03286308558649568,,
ENSG00000183722~chr13:39615856-39616749,0.004837483521005935,,
ENSG00000225249~chr13:60759237-60760144,-0.006524423332472976,,
ENSG00000215483~chr13:40115776-40116657,0.0028674277917976713,,
ENSG00000215483~chr13:40171965-40172814,0.007038092984524708,,
ENSG00000215483~chr13:40190476-40191388,-0.007931196712217065,,
ENSG00000215483~chr13:40206514-40207394,0.004079944127231007,,
ENSG00000215483~chr13:40221576-40222437,-0.0011368448830942567,,
ENSG00000215483~chr13:40230633-40231382,-0.010986042787010798,,
ENSG00000215483~chr13:40231626-40232437,-0.0024148346050542487,,
ENSG00000215483~chr13:40271268-40272153,0.007259381625698556,,
ENSG00000215483~chr13:40350040-40350937,-0.011894128712481938,,
ENSG00000215483~chr13:40388414-40389316,-0.008242637181132594,,
ENSG00000215483~chr13:40399505-40400423,-0.00769910577213015,,
ENSG00000215483~chr13:40402087-40402986,0.004018512719924693,,
ENSG00000215483~chr13:40433351-40434216,0.01610964324529784,,
ENSG00000136111~chr13:75326266-75327189,0.03149791090865543,,
ENSG00000136111~chr13:75357648-75358554,0.013413491670239213,,
ENSG00000136111~chr13:75372170-75373042,-0.0003829141041013533,,
ENSG00000136111~chr13:75394875-75395726,-0.004514135489935353,,
ENSG00000136111~chr13:75415539-75416415,-0.014306438920432782,,
ENSG00000136111~chr13:75425098-75425959,0.03250334480307701,,
ENSG00000136111~chr13:75480548-75481373,0.020345504130480207,,
ENSG00000136111~chr13:75482042-75482855,0.03023644500659033,,
ENSG00000136111~chr13:75486251-75487129,0.032267236336794826,,
ENSG00000136111~chr13:75489675-75490527,0.0065070482747618995,,
ENSG00000136111~chr13:75505006-75505903,0.001446600886318124,,
ENSG00000136111~chr13:75507341-75508177,-0.01138587062304794,,
ENSG00000136111~chr13:75514316-75515178,0.005290836723615493,,
ENSG00000136111~chr13:75530226-75531116,0.006276494505478432,,
ENSG00000238121~chr13:30340304-30341206,0.01378595695082627,,
ENSG00000238121~chr13:30346124-30347049,-0.004104895406016734,,
ENSG00000238121~chr13:30355152-30355998,0.0035418708254264905,,
ENSG00000238121~chr13:30365832-30366743,0.0062652590236059735,,
ENSG00000238121~chr13:30369836-30370633,-0.0044987016654354705,,
ENSG00000238121~chr13:30371408-30372293,0.019802303791028212,,
ENSG00000238121~chr13:30373651-30374240,0.007097329525385259,,
ENSG00000238121~chr13:30374351-30374949,0.022330451894053707,,
ENSG00000238121~chr13:30376539-30377414,0.005782996679495996,,
ENSG00000238121~chr13:30382594-30383508,0.002518790665346699,,
ENSG00000238121~chr13:30389224-30390113,0.015275312430524336,,
ENSG00000238121~chr13:30395155-30395916,0.005930818595103537,,
ENSG00000238121~chr13:30408082-30408980,0.022178152136487276,,
ENSG00000238121~chr13:30421500-30421786,-0.001233299594719531,,
ENSG00000238121~chr13:30421925-30422698,-0.0010884653892479401,,
ENSG00000227674~chr13:64052250-64053157,-0.004430218486080873,,
ENSG00000227674~chr13:64054069-64054964,0.02337480759729586,,
ENSG00000227674~chr13:64076590-64077532,0.006627223732871544,,
ENSG00000102755~chr13:28306042-28306965,0.005663862089530901,,
ENSG00000102755~chr13:28313310-28314223,-0.007485870715504083,,
ENSG00000102755~chr13:28316574-28317458,0.008463563987817972,,
ENSG00000102755~chr13:28323943-28324834,-0.006081967942393952,,
ENSG00000102755~chr13:28347531-28348445,-0.0008337142267873386,,
ENSG00000102755~chr13:28355524-28356429,0.009924219900424573,,
ENSG00000102755~chr13:28394235-28395092,-0.00034194629869224204,,
ENSG00000102755~chr13:28401481-28402339,0.0063476059106408024,,
ENSG00000102755~chr13:28408227-28409144,-0.009483583605052503,,
ENSG00000102755~chr13:28411593-28412477,-0.0027953688131553537,,
ENSG00000102755~chr13:28415726-28416631,-0.0033731629049301762,,
ENSG00000102755~chr13:28422767-28423655,0.018640656038603546,,
ENSG00000102755~chr13:28467854-28468748,0.00185362174727351,,
ENSG00000102755~chr13:28475856-28476755,-0.001343512253314287,,
ENSG00000102755~chr13:28488315-28489093,-0.0030525885806141862,,
ENSG00000102755~chr13:28489533-28490353,0.011229901073998093,,
ENSG00000102755~chr13:28494630-28495350,-0.004392150927766211,,
ENSG00000102755~chr13:28497304-28498162,-0.009516773129905617,,
ENSG00000102755~chr13:28505270-28506174,0.0074480312540357125,,
ENSG00000102755~chr13:28523688-28524584,0.006529315187951879,,
ENSG00000102755~chr13:28527425-28528321,0.004851391669386738,,
ENSG00000102755~chr13:28530711-28531619,-0.002309207991894957,,
ENSG00000102755~chr13:28532379-28533231,0.003940518815774406,,
ENSG00000188811~chr13:38998431-38999318,0.0011072658672413795,,
ENSG00000188811~chr13:39016514-39017375,0.004581229786729585,,
ENSG00000188811~chr13:39035987-39036721,0.0054972823675646446,,
ENSG00000188811~chr13:39037685-39038558,-0.0008030959336783083,,
ENSG00000286746~chr13:80716381-80717288,0.0020681645566286346,,
ENSG00000286746~chr13:80741745-80742642,0.00035418878800476524,,
ENSG00000286746~chr13:80873337-80874245,-0.002401184019167251,,
ENSG00000286746~chr13:80897418-80898319,-0.008565741498452158,,
ENSG00000136160~chr13:77918455-77919394,-0.0006377776244125944,,
ENSG00000136160~chr13:77940133-77941011,0.009437916373109752,,
ENSG00000136160~chr13:78021921-78022824,0.005915912365747464,,
ENSG00000288016~chr13:84126622-84127518,0.011702707948431423,,
ENSG00000288016~chr13:84137055-84137925,0.017678622113351024,,
ENSG00000125246~chr13:99565402-99566157,0.004277406559454668,,
ENSG00000125246~chr13:99566341-99567185,-0.005905854532659205,,
ENSG00000125246~chr13:99601338-99602209,0.005598583693098886,,
ENSG00000125246~chr13:99606199-99607077,0.005740941619415994,,
ENSG00000125246~chr13:99614250-99615160,0.006805997932059764,,
ENSG00000125246~chr13:99617203-99618079,0.01093747652326957,,
ENSG00000125246~chr13:99655850-99656709,-0.001748124178644648,,
ENSG00000125246~chr13:99658211-99658965,0.011862530494362561,,
ENSG00000125246~chr13:99721712-99722601,0.011267351030045362,,
ENSG00000125246~chr13:99738337-99739235,-0.003479610274501854,,
ENSG00000125246~chr13:99740039-99740939,-0.008280242474357467,,
ENSG00000125246~chr13:99895689-99896426,0.0004095706395696736,,
ENSG00000102471~chr13:79451278-79452180,0.0560345133685527,,
ENSG00000102471~chr13:79480840-79481753,0.06929124385114757,,
